t_536258,majica,2021-10-31T02:19:18.000Z,事前に表示してスタンバってりゃぁ前の精算客が厄介さんだったりで時間かかりすぎで画面オフ&amp;ロックでまたやり直しの踏んだり蹴ったり,事前に表示してスタンバってりゃぁ前の精算客が厄介さんだったりで時間かかりすぎ,39
t_536259,majica,2021-11-27T11:31:19.000Z,と思ってしまいましたが、後ほど検索したところアプリ不具合の模様,検索したところアプリ不具合,40
t_536467,majica,2021-11-27T15:08:52.000Z,アプリにお金をチャージしてる分が使えないと困ると思い調べたらandroidでアップデートした人がそうなると,アプリにお金をチャージしてる分が使えない,43
t_536286,majica,2021-11-26T03:45:58.000Z,アプリ開かないからクーポン見れないし、かつガードは古くて剥がれてるからクーポン機にいれれないし詰んだ,アプリ開かない,44
t_536543,majica,2021-10-22T03:39:37.000Z,アプリが開かないっていうねw,アプリが開かない,44
t_537542,majica,2021-11-26T02:32:20.000Z,majicaで支払いしようと思ったのにアプリが開かない,アプリが開かない,44
t_535031,majica,2021-11-26T05:53:23.000Z,majicaアプリが起動しなくなってしまいandroid再起動してもだめだったので、公式からなにか情報ないかなとみてみたらmajicaアプリ障害のお知らせでてた,majicaアプリが起動しなくなってしまいandroid再起動してもだめ,46
t_535109,majica,2021-11-28T04:56:36.000Z,majica起動しないの腹立たしいね,majica起動しない,46
t_535111,majica,2021-12-03T23:32:21.000Z,majicaマジカアプリ使えない開けない,majicaマジカアプリ使えない開けない,46
t_535281,majica,2021-11-28T03:17:30.000Z,昨日から急にmajicaアプリが使えなくなった,majicaアプリが使えなくなった,46
t_535799,majica,2021-11-28T04:04:17.000Z,majicaアプリ開けない,majicaアプリ開けない,46
t_535980,majica,2021-11-28T01:23:18.000Z,majicaアプリ開かないのは私だけ,majicaアプリ開かない,46
t_536100,majica,2021-11-26T01:00:01.000Z,ドンキさん、majicaアプリが起動できないのですが,majicaアプリが起動できない,46
t_536167,majica,2021-11-25T11:36:05.000Z,majicaが開けませぬ,majicaが開けませぬ,46
t_536648,majica,2021-12-06T10:56:22.000Z,majicaアプリ開けないww,majicaアプリ開けない,46
t_536655,majica,2021-11-26T06:20:52.000Z,majicaアプリが開かない,majicaアプリが開かない,46
t_536661,majica,2021-12-06T10:51:29.000Z,有吉ゼミのせいでmajicaアプリ落ちてて草困るが,majicaアプリ落ちてて,46
t_536698,majica,2021-11-26T09:27:48.000Z,majica立ち上がらなくなった,majica立ち上がらなくなった,46
t_537248,majica,2021-11-27T07:42:15.000Z,majicaアプリ落ちまくりでおかしいなーと思ったら公式でシステム障害の報告出てた,majicaアプリ落ちまくり,46
t_537481,majica,2021-11-26T00:48:17.000Z,、majicaアプリが開かなくなった,majicaアプリが開かなくなった,46
t_537963,majica,2021-10-22T03:18:05.000Z,majicaアプリがサーバに繋がらない_:3∠_,majicaアプリがサーバに繋がらない,46
t_538138,majica,2021-11-27T07:48:04.000Z,マジカアプリが起動せず,マジカアプリが起動せず,46
t_538286,majica,2021-11-27T13:30:21.000Z,majicaアプリ開いてみたら落ちるw,majicaアプリ開いてみたら落ちる,46
t_536707,majica,2021-12-13T15:47:52.000Z,majicaアプリの商品検索機能をテキストで検索できるようにしてほしいです,majicaアプリの商品検索機能をテキストで検索できるようにしてほしい,49
t_536834,majica,2021-11-26T00:02:34.000Z,起動できないから利用もチャージも出来ない,起動できないから利用もチャージも出来ない,50
t_537099,majica,2021-12-01T02:13:12.000Z,これのせいか、マジカアプリがアクセス集中で繋がらない,マジカアプリがアクセス集中で繋がらない,51
t_538437,majica,2021-12-02T02:21:45.000Z,アクセス集中しすぎてmajicaアプリのクーポン使えないw,アクセス集中しすぎてmajicaアプリのクーポン使えない,51
t_537111,majica,2021-11-28T18:48:47.000Z,と出てアプリが落ちてしまいクーポンは取れない,アプリが落ちてしまいクーポンは取れない,52
t_537143,majica,2021-12-10T05:39:27.000Z,再インストール、カード番号いれてアプリは復旧したが、以前来ていたメールが来ない,以前来ていたメールが来ない,53
t_537149,majica,2021-11-18T22:38:09.000Z,majicaアプリ朝から見てたら途中から表示されなくなっちゃった,途中から表示されなくなっちゃった,54
t_537203,majica,2021-11-29T00:08:13.000Z,昨日から既に不具合出てたん,昨日から既に不具合出てたん,55
t_537400,majica,2021-12-01T01:52:20.000Z,昨日ヒカキンの動画見て、ドン・キホーテとhikakinコラボのキラキラステッカーめちゃくちゃ欲しいなーってmajicaアプリダウンロードして開いたらサーバーダウンしてた笑hikakin人気恐るべし,ドン・キホーテとhikakinコラボのキラキラステッカーめちゃくちゃ欲しいなーってmajicaアプリダウンロードして開いたらサーバーダウンしてた,57
t_537448,majica,2021-11-27T08:50:17.000Z,対処方法にあったの機内モードにしてもアプリ起動せずバーコード表示不能,アプリ起動せずバーコード表示不能,58
t_537470,majica,2021-11-27T15:08:52.000Z,ドンキホーテでアプリmajicaマジカがタップしても起動不具合しなかったので,ドンキホーテでアプリmajicaマジカがタップしても起動不具合しなかった,59
t_537530,majica,2021-12-04T13:18:02.000Z,majicaアプリを登録しようとするも認証コードメールが一向に届かなくて全然登録できない,認証コードメールが一向に届かなくて全然登録できない,61
t_537569,majica,2021-11-10T06:58:24.000Z,majicaアプリ機種変すると確実にあってるパスワードでも間違ってるってエラーにするよな,majicaアプリ機種変すると確実にあってるパスワードでも間違ってるってエラーにするよな,63
t_536029,majica,2021-11-26T00:02:34.000Z,ドン・キホーテのmajicaアプリが昨晩からずっと繰り返し停止していますと出て一向に起動できなくて困ってる,ドン・キホーテのmajicaアプリが昨晩からずっと繰り返し停止していますと出て一向に起動できなくて,64
t_536192,majica,2021-11-27T06:27:59.000Z,昨日からmajicaアプリが強制終了しまくるのはアップデートが原因だったのか,昨日からmajicaアプリが強制終了しまくる,64
t_537716,majica,2021-11-28T18:48:47.000Z,数日前からアプリを開いた瞬間にmajicaが繰り返し停止しています,数日前からアプリを開いた瞬間にmajicaが繰り返し停止しています,64
t_537730,majica,2021-11-02T23:56:27.000Z,しかも私の地元で保々スマホ決済出来る店舗が多いのにドンキだけmajicaカードしか使えないのはちょっとどうかと思う,ドンキだけmajicaカードしか使えない,65
t_537765,majica,2021-11-10T06:58:24.000Z,で、2回チャレンジして次にパスワードをお忘れの方ってリンク踏むと30分ロックかけるよな,で、2回チャレンジして次にパスワードをお忘れの方ってリンク踏むと30分ロックかける,66
t_537773,majica,2021-12-02T01:56:25.000Z,ドンキホーテに来たけど、クーポン使えなくて困っております,クーポン使えなくて,67
t_535022,majica,2021-10-22T03:06:18.000Z,ps5抽選のためかドンキホーテのmajicaアプリ繋がらない笑,ドンキホーテのmajicaアプリ繋がらない,69
t_535414,majica,2021-11-30T14:34:22.000Z,ドンキホーテのmajicaアプリが起動しないのは、たぶんhikakinのせい,ドンキホーテのmajicaアプリが起動しない,69
t_536292,majica,2021-11-28T01:10:53.000Z,ドンキ行こうとしたらmajicaアプリ不具合とか,ドンキ行こうとしたらmajicaアプリ不具合,69
t_537968,majica,2021-11-29T22:55:43.000Z,ドンキの電子マネーマジカmajicaのアプリが開かない不具合出てるみたい,ドンキの電子マネーマジカmajicaのアプリが開かない,69
t_538048,majica,2021-11-26T01:51:10.000Z,今店にいるのにドンキのアプリが開かない,ドンキのアプリが開かない,69
t_538499,majica,2021-11-27T13:53:02.000Z,ドンキのmajicaアプリが開けなくて困ってたけど機内モード使えば開くの初めて知った,ドンキのmajicaアプリが開けなくて,69
t_535785,majica,2021-11-20T13:05:23.000Z,kyashも6gramもtoyotawalletも使える状況だが、どんなに工夫してもメルペイ、linepay、majicaの3種はどうしてもチャージできない気がする,メルペイ、linepay、majicaの3種はどうしてもチャージできない,71
t_538092,majica,2021-11-20T13:05:13.000Z,kyashも6gramもtoyotawalletも使える状況だが、どんなに工夫してもメルペイ、linepay、majicaの3種はどうしてもチャージできない気がする,メルペイ、linepay、majicaの3種はどうしてもチャージできない,71
t_538153,majica,2021-11-28T03:17:30.000Z,起動したら元の画面に戻ってしまう,起動したら元の画面に戻ってしまう,73
t_538370,majica,2021-11-27T22:53:33.000Z,うん再インスコでいけるっぽいけどそもそもカードなくてもアプリ入れたら全部解決するって言うのがドン・キホーテが言うところのmajicaアプリなんでカードないと再登録できないとかいうシステムが糞だって話wそれなら紐付けメアドと電話番号にしとけやっていう,うん再インスコでいけるっぽいけどそもそもカードなくてもアプリ入れたら全部解決するって言うのがドン・キホーテが言うところのmajicaアプリなんでカードないと再登録できない,75
t_538525,majica,2021-10-28T03:11:22.000Z,さっき駅の券売機でmanacaにチャージしようとしたら出来なくて、何で,manacaにチャージしようとしたら出来なくて,78
t_538626,majica,2021-10-21T03:09:17.000Z,授業中に何故かmajicaポイントの歌が頭から離れなくなった,majicaポイントの歌が頭から離れなくなった,79
t_538653,majica,2021-11-23T22:45:04.000Z,majicaの端末、自店電子マネーはmajicaのみしか利用できないけど、残高不足時の操作が面倒くさい,残高不足時の操作が面倒くさい,80
t_538732,majica,2021-11-28T12:16:47.000Z,何かを始めようとすると現れる見えない壁店舗せどりを始める一歩目としてドンキのmajicaアプリを知っていたが使い方がわからない面倒くさいこんな思いから後回しにしていた,使い方がわからない面倒くさい,81
t_535491,majica,2021-11-26T02:27:27.000Z,現在一部端末のmajicaアプリにおいてシステム障害が発生しており、正常に作動しにくい状態が発生しております,正常に作動しにくい状態が発生しております,82
t_538736,majica,2021-12-01T08:01:19.000Z,現在一部端末のmajicaアプリにおいてシステム障害が発生しており、正常に作動しにくい状態が発生しております,正常に作動しにくい状態が発生しております,82
t_538794,majica,2021-11-14T15:48:01.000Z,ドンキでカラコン買おうとしたらmajica会員にさせられた,ドンキでカラコン買おうとしたらmajica会員にさせられた,83
t_538803,majica,2021-11-28T07:51:13.000Z,majicaのアプリが落ちるのは不具合なのか,majicaのアプリが落ちるのは不具合,84
t_538885,majica,2021-11-28T10:19:00.000Z,繋がらん,繋がらん,85
